item, price, weight, sol
1,825594,382745,1
2,1677009,799601,1
3,1676628,909247,0
4,1523970,729069,1
5,943972,467902,1
6,97426,44328,1
7,69666,34610,0
8,1296457,698150,0
9,1679693,823460,0
10,1902996,903959,1
11,1844992,853665,1
12,1049289,551830,0
13,1252836,610856,1
14,1319836,670702,0
15,953277,488960,0
16,2067538,951111,1
17,675367,323046,0
18,853655,446298,0
19,1826027,931161,0
20,65731,31385,0
21,901489,496951,0
22,577243,264724,1
23,466257,224916,1
24,369261,169684,1
